run_id,timestamp,ga4_page_rows,ga4_source_rows,gsc_query_rows,insight_count,strategy_goal,execution_count,evaluation_score
run_20260402_151246,2026-04-02T15:12:46,3,3,3,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,5
run_20260402_151727,2026-04-02T15:17:27,23,10,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,5
run_20260402_152221,2026-04-02T15:22:21,2,3,2,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,5
run_20260402_152241,2026-04-02T15:22:41,2,3,2,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,5
run_20260402_154245,2026-04-02T15:42:45,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,5
run_20260402_154709,2026-04-02T15:47:09,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,5
run_20260402_154942,2026-04-02T15:49:42,2,2,3,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,3
run_20260402_155018,2026-04-02T15:50:18,2,2,3,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,3
run_20260402_155041,2026-04-02T15:50:41,2,2,3,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,3
run_20260402_155108,2026-04-02T15:51:08,2,2,3,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,5
run_20260402_155152,2026-04-02T15:51:52,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,5
run_20260402_155817,2026-04-02T15:58:17,2,2,3,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,3
run_20260402_155837,2026-04-02T15:58:37,2,2,3,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,5
run_20260402_170259,2026-04-02T17:02:59,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,5
run_20260402_173835,2026-04-02T17:38:35,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,5
run_20260402_173956,2026-04-02T17:39:56,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,5
run_20260402_174115,2026-04-02T17:41:15,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,5
run_20260402_174312,2026-04-02T17:43:12,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,5
run_20260402_221725,2026-04-02T22:17:25,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,5
run_20260402_221757,2026-04-02T22:17:57,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,5
run_20260402_221814,2026-04-02T22:18:14,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,5
run_20260402_221841,2026-04-02T22:18:41,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,5
run_20260403_211708,2026-04-03T21:17:08,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,3
run_20260404_132429,2026-04-04T13:24:29,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,3
run_20260404_132444,2026-04-04T13:24:44,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,3
run_20260404_132516,2026-04-04T13:25:16,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,3
run_20260404_133305,2026-04-04T13:33:05,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,3
run_20260404_152633,2026-04-04T15:26:33,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,3
run_20260404_193833,2026-04-04T19:38:33,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,3
run_20260404_193943,2026-04-04T19:39:43,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,3
run_20260404_195009,2026-04-04T19:50:09,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,3
run_20260404_195025,2026-04-04T19:50:25,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,3
run_20260404_222439,2026-04-04T22:24:39,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,3
run_20260404_222539,2026-04-04T22:25:39,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,3
run_20260405_163647,2026-04-05T16:36:47,23,9,640,3,Increase non-branded organic visibility and convert high-intent search demand into appointments.,4,3
